ANNEE,defaillances_annee,NB_UL,region,sector,taux
2014,1630,19559,Auvergne-Rhône-Alpes,Activités financières et d'assurance,0.08333759395
2021,5300,89570,Île-de-France,Transports et entreposage,0.05917159763
2020,5040,78632,Île-de-France,Transports et entreposage,0.06409604232
2019,8820,68013,Île-de-France,Transports et entreposage,0.1296810904
2018,8800,56968,Île-de-France,Transports et entreposage,0.1544726864
2017,6930,48394,Île-de-France,Transports et entreposage,0.1431995702
2016,6550,44899,Île-de-France,Transports et entreposage,0.1458829818
2015,5760,38739,Île-de-France,Transports et entreposage,0.1486873693
2014,4820,34627,Île-de-France,Transports et entreposage,0.1391977359
2021,3490,89304,Île-de-France,Information et communication,0.03907999642
2020,4080,81919,Île-de-France,Information et communication,0.04980529547
2019,5750,76439,Île-de-France,Information et communication,0.07522338073
2018,5970,70654,Île-de-France,Information et communication,0.08449627763
2017,5930,64876,Île-de-France,Information et communication,0.09140514212
2016,6510,61876,Île-de-France,Information et communication,0.1052104208
2015,6690,59249,Île-de-France,Information et communication,0.1129132981
2014,6570,56719,Île-de-France,Information et communication,0.1158342002
2021,5250,52115,Île-de-France,Hébergement et restauration,0.1007387508
2020,7960,50941,Île-de-France,Hébergement et restauration,0.1562592018
2019,10850,49675,Île-de-France,Hébergement et restauration,0.2184197282
2018,11330,47510,Île-de-France,Hébergement et restauration,0.2384761103
2017,10330,46347,Île-de-France,Hébergement et restauration,0.2228838976
2016,11360,45566,Île-de-France,Hébergement et restauration,0.2493086951
2015,11470,44473,Île-de-France,Hébergement et restauration,0.2579092933
2014,9770,43456,Île-de-France,Hébergement et restauration,0.2248251105
2021,14860,98891,Île-de-France,Construction,0.150266455
2020,14500,93000,Île-de-France,Construction,0.1559139785
2019,27930,88838,Île-de-France,Construction,0.3143924897
2018,31330,84529,Île-de-France,Construction,0.3706420282
2017,30820,82486,Île-de-France,Construction,0.373639163
2016,33340,81905,Île-de-France,Construction,0.4070569562
2015,36550,81876,Île-de-France,Construction,0.4464067614
2014,32440,80974,Île-de-France,Construction,0.400622422
2021,2330,65704,Île-de-France,Activités immobilières,0.03546207232
2020,1540,61774,Île-de-France,Activités immobilières,0.02492958202
2019,2410,59065,Île-de-France,Activités immobilières,0.04080250571
2018,2400,56476,Île-de-France,Activités immobilières,0.04249592747
2017,2500,53776,Île-de-France,Activités immobilières,0.04648914014
2016,3660,52676,Île-de-France,Activités immobilières,0.06948135773
2015,3430,51652,Île-de-France,Activités immobilières,0.06640594749
2014,3340,50851,Île-de-France,Activités immobilières,0.06568209081
2021,1450,60067,Île-de-France,Activités financières et d'assurance,0.02413971066
2020,1780,55169,Île-de-France,Activités financières et d'assurance,0.03226449637
2019,2180,51515,Île-de-France,Activités financières et d'assurance,0.04231777152
2018,2430,48278,Île-de-France,Activités financières et d'assurance,0.05033348523
2017,1940,45529,Île-de-France,Activités financières et d'assurance,0.04261020449
2016,2420,43341,Île-de-France,Activités financières et d'assurance,0.05583627512
2015,2530,41402,Île-de-France,Activités financières et d'assurance,0.06110815903
2014,2630,38719,Île-de-France,Activités financières et d'assurance,0.06792530799
2021,340,7341,Pays de la Loire,Transports et entreposage,0.04631521591
2020,290,5678,Pays de la Loire,Transports et entreposage,0.05107432194
2019,490,4932,Pays de la Loire,Transports et entreposage,0.09935117599
2018,550,4186,Pays de la Loire,Transports et entreposage,0.1313903488
2017,470,3639,Pays de la Loire,Transports et entreposage,0.1291563616
2016,580,3428,Pays de la Loire,Transports et entreposage,0.1691948658
2015,540,3238,Pays de la Loire,Transports et entreposage,0.1667696109
2014,690,3177,Pays de la Loire,Transports et entreposage,0.2171860246
2021,280,7797,Pays de la Loire,Information et communication,0.03591124792
2020,290,6673,Pays de la Loire,Information et communication,0.04345871422
2019,510,6025,Pays de la Loire,Information et communication,0.0846473029
2018,490,5432,Pays de la Loire,Information et communication,0.09020618557
2017,500,5016,Pays de la Loire,Information et communication,0.09968102073
2016,500,4732,Pays de la Loire,Information et communication,0.1056635672
2015,480,4496,Pays de la Loire,Information et communication,0.1067615658
2014,650,4201,Pays de la Loire,Information et communication,0.1547250655
2021,830,13406,Pays de la Loire,Hébergement et restauration,0.06191257646
2020,1680,13100,Pays de la Loire,Hébergement et restauration,0.1282442748
2019,2860,12940,Pays de la Loire,Hébergement et restauration,0.2210200927
2018,3450,12588,Pays de la Loire,Hébergement et restauration,0.2740705434
2017,3130,12365,Pays de la Loire,Hébergement et restauration,0.2531338455
2016,3660,12127,Pays de la Loire,Hébergement et restauration,0.3018058877
2015,4690,11902,Pays de la Loire,Hébergement et restauration,0.3940514199
2014,3750,11662,Pays de la Loire,Hébergement et restauration,0.3215571943
2021,2700,28946,Pays de la Loire,Construction,0.09327713674
2020,2220,26988,Pays de la Loire,Construction,0.08225878168
2019,4260,26142,Pays de la Loire,Construction,0.1629561625
2018,4440,25293,Pays de la Loire,Construction,0.1755426403
2017,4590,24623,Pays de la Loire,Construction,0.1864110791
2016,5520,24486,Pays de la Loire,Construction,0.2254349424
2015,7000,24569,Pays de la Loire,Construction,0.2849118808
2014,7120,24741,Pays de la Loire,Construction,0.2877814155
2021,610,20962,Pays de la Loire,Activités immobilières,0.02910027669
2020,480,19782,Pays de la Loire,Activités immobilières,0.02426448286
2019,840,19129,Pays de la Loire,Activités immobilières,0.04391238434
2018,910,18581,Pays de la Loire,Activités immobilières,0.04897475916
2017,820,18097,Pays de la Loire,Activités immobilières,0.04531137758
2016,1210,17844,Pays de la Loire,Activités immobilières,0.06780990809
2015,1650,17677,Pays de la Loire,Activités immobilières,0.09334163037
2014,1420,17893,Pays de la Loire,Activités immobilières,0.07936064383
2021,330,14370,Pays de la Loire,Activités financières et d'assurance,0.02296450939
2020,480,13483,Pays de la Loire,Activités financières et d'assurance,0.03560038567
2019,670,12665,Pays de la Loire,Activités financières et d'assurance,0.05290169759
2018,720,11801,Pays de la Loire,Activités financières et d'assurance,0.06101177866
2017,640,11329,Pays de la Loire,Activités financières et d'assurance,0.05649218819
2016,640,10820,Pays de la Loire,Activités financières et d'assurance,0.05914972274
2015,970,10176,Pays de la Loire,Activités financières et d'assurance,0.09532232704
2014,740,9314,Pays de la Loire,Activités financières et d'assurance,0.07945028989
2021,640,15133,Occitanie,Transports et entreposage,0.04229168043
2020,730,12226,Occitanie,Transports et entreposage,0.05970881727
2019,1050,10964,Occitanie,Transports et entreposage,0.09576796789
2018,980,9025,Occitanie,Transports et entreposage,0.1085872576
2017,1120,7349,Occitanie,Transports et entreposage,0.1524016873
2016,1010,6709,Occitanie,Transports et entreposage,0.1505440453
2015,1220,6429,Occitanie,Transports et entreposage,0.1897651268
2014,1320,6237,Occitanie,Transports et entreposage,0.2116402116
2021,600,14345,Occitanie,Information et communication,0.04182642036
2020,520,12487,Occitanie,Information et communication,0.04164330904
2019,910,11480,Occitanie,Information et communication,0.07926829268
2018,910,10600,Occitanie,Information et communication,0.0858490566
2017,940,9519,Occitanie,Information et communication,0.09874986868
2016,770,9177,Occitanie,Information et communication,0.08390541571
2015,850,8777,Occitanie,Information et communication,0.09684402415
2014,810,8408,Occitanie,Information et communication,0.09633682207
2021,2340,31802,Occitanie,Hébergement et restauration,0.07358027797
2020,4180,30775,Occitanie,Hébergement et restauration,0.1358245329
2019,6890,30209,Occitanie,Hébergement et restauration,0.2280777252
2018,7200,29097,Occitanie,Hébergement et restauration,0.2474481905
2017,7780,28015,Occitanie,Hébergement et restauration,0.2777083705
2016,8100,27519,Occitanie,Hébergement et restauration,0.2943420909
2015,9140,26772,Occitanie,Hébergement et restauration,0.3414014642
2014,8400,25935,Occitanie,Hébergement et restauration,0.3238866397
2021,5150,70009,Occitanie,Construction,0.0735619706
2020,5220,65946,Occitanie,Construction,0.07915567282
2019,9720,63740,Occitanie,Construction,0.1524945089
2018,9910,61557,Occitanie,Construction,0.1609890021
2017,10560,59426,Occitanie,Construction,0.1776999966
2016,13050,59198,Occitanie,Construction,0.2204466367
2015,14580,58942,Occitanie,Construction,0.2473618133
2014,15090,58449,Occitanie,Construction,0.2581737925
2021,1040,34488,Occitanie,Activités immobilières,0.03015541638
2020,1160,32703,Occitanie,Activités immobilières,0.03547075192
2019,1230,31986,Occitanie,Activités immobilières,0.03845432377
2018,1850,31392,Occitanie,Activités immobilières,0.05893221203
2017,1970,30718,Occitanie,Activités immobilières,0.06413177941
2016,2300,30447,Occitanie,Activités immobilières,0.07554110421
2015,2280,30398,Occitanie,Activités immobilières,0.07500493454
2014,2560,30745,Occitanie,Activités immobilières,0.08326557164
2021,420,18028,Occitanie,Activités financières et d'assurance,0.02329709341
2020,510,16370,Occitanie,Activités financières et d'assurance,0.03115455101
2019,870,15415,Occitanie,Activités financières et d'assurance,0.0564385339
2018,750,14491,Occitanie,Activités financières et d'assurance,0.05175626251
2017,830,13657,Occitanie,Activités financières et d'assurance,0.0607746943
2016,830,12837,Occitanie,Activités financières et d'assurance,0.06465685129
2015,880,12088,Occitanie,Activités financières et d'assurance,0.07279947055
2014,1010,11160,Occitanie,Activités financières et d'assurance,0.09050179211
2021,460,14089,Nouvelle-Aquitaine,Transports et entreposage,0.03264958478
2020,610,11224,Nouvelle-Aquitaine,Transports et entreposage,0.05434782609
2019,970,10169,Nouvelle-Aquitaine,Transports et entreposage,0.09538794375
2018,980,8832,Nouvelle-Aquitaine,Transports et entreposage,0.1109601449
2017,930,7153,Nouvelle-Aquitaine,Transports et entreposage,0.1300153782
2016,950,6724,Nouvelle-Aquitaine,Transports et entreposage,0.1412849494
2015,1210,6388,Nouvelle-Aquitaine,Transports et entreposage,0.1894176581
2014,1230,6223,Nouvelle-Aquitaine,Transports et entreposage,0.1976538647
2021,460,12729,Nouvelle-Aquitaine,Information et communication,0.03613795271
2020,420,10990,Nouvelle-Aquitaine,Information et communication,0.03821656051
2019,750,9842,Nouvelle-Aquitaine,Information et communication,0.07620402357
2018,830,9149,Nouvelle-Aquitaine,Information et communication,0.0907202973
2017,840,8131,Nouvelle-Aquitaine,Information et communication,0.1033083262
2016,770,7759,Nouvelle-Aquitaine,Information et communication,0.09923959273
2015,910,7474,Nouvelle-Aquitaine,Information et communication,0.1217554188
2014,780,7052,Nouvelle-Aquitaine,Information et communication,0.11060692
2021,1950,29177,Nouvelle-Aquitaine,Hébergement et restauration,0.06683346472
2020,3560,28009,Nouvelle-Aquitaine,Hébergement et restauration,0.1271020029
2019,5790,27615,Nouvelle-Aquitaine,Hébergement et restauration,0.2096686583
2018,6880,26710,Nouvelle-Aquitaine,Hébergement et restauration,0.2575814302
2017,6270,25615,Nouvelle-Aquitaine,Hébergement et restauration,0.2447784501
2016,7290,25045,Nouvelle-Aquitaine,Hébergement et restauration,0.2910760631
2015,7830,24042,Nouvelle-Aquitaine,Hébergement et restauration,0.3256800599
2014,7550,23248,Nouvelle-Aquitaine,Hébergement et restauration,0.3247591191
2021,4680,62791,Nouvelle-Aquitaine,Construction,0.07453297447
2020,4360,58976,Nouvelle-Aquitaine,Construction,0.07392837765
2019,8300,56830,Nouvelle-Aquitaine,Construction,0.1460496217
2018,8730,55293,Nouvelle-Aquitaine,Construction,0.15788617
2017,9110,53135,Nouvelle-Aquitaine,Construction,0.17145008
2016,10410,52952,Nouvelle-Aquitaine,Construction,0.196593141
2015,12310,52892,Nouvelle-Aquitaine,Construction,0.2327384103
2014,13840,52717,Nouvelle-Aquitaine,Construction,0.2625339075
2021,1260,36488,Nouvelle-Aquitaine,Activités immobilières,0.0345319009
2020,1390,34824,Nouvelle-Aquitaine,Activités immobilières,0.03991500115
2019,1700,34097,Nouvelle-Aquitaine,Activités immobilières,0.04985775875
2018,1710,33339,Nouvelle-Aquitaine,Activités immobilières,0.05129128048
2017,1760,32550,Nouvelle-Aquitaine,Activités immobilières,0.05407066052
2016,2020,32297,Nouvelle-Aquitaine,Activités immobilières,0.06254450878
2015,2040,32076,Nouvelle-Aquitaine,Activités immobilières,0.06359895249
2014,2130,32663,Nouvelle-Aquitaine,Activités immobilières,0.06521140128
2021,540,22665,Nouvelle-Aquitaine,Activités financières et d'assurance,0.02382528127
2020,630,20666,Nouvelle-Aquitaine,Activités financières et d'assurance,0.03048485435
2019,1000,19090,Nouvelle-Aquitaine,Activités financières et d'assurance,0.05238344683
2018,890,17237,Nouvelle-Aquitaine,Activités financières et d'assurance,0.05163311481
2017,970,16034,Nouvelle-Aquitaine,Activités financières et d'assurance,0.06049644505
2016,970,14958,Nouvelle-Aquitaine,Activités financières et d'assurance,0.06484824174
2015,1120,13953,Nouvelle-Aquitaine,Activités financières et d'assurance,0.0802694761
2014,1050,12782,Nouvelle-Aquitaine,Activités financières et d'assurance,0.08214676889
2021,410,6578,Normandie,Transports et entreposage,0.06232897537
2020,430,5445,Normandie,Transports et entreposage,0.07897153352
2019,730,5002,Normandie,Transports et entreposage,0.1459416234
2018,760,4316,Normandie,Transports et entreposage,0.1760889713
2017,700,3632,Normandie,Transports et entreposage,0.1927312775
2016,670,3566,Normandie,Transports et entreposage,0.1878855861
2015,480,3503,Normandie,Transports et entreposage,0.1370254068
2014,710,3453,Normandie,Transports et entreposage,0.2056183029
2021,250,4879,Normandie,Information et communication,0.0512400082
2020,310,4226,Normandie,Information et communication,0.07335541884
2019,320,3867,Normandie,Information et communication,0.08275148694
2018,270,3595,Normandie,Information et communication,0.07510431154
2017,410,3266,Normandie,Information et communication,0.1255358236
2016,490,3050,Normandie,Information et communication,0.1606557377
2015,300,2945,Normandie,Information et communication,0.1018675722
2014,390,2834,Normandie,Information et communication,0.1376146789
2021,1050,12411,Normandie,Hébergement et restauration,0.08460236887
2020,1830,11975,Normandie,Hébergement et restauration,0.1528183716
2019,3580,11889,Normandie,Hébergement et restauration,0.3011186811
2018,3860,11556,Normandie,Hébergement et restauration,0.3340256144
2017,3520,11346,Normandie,Hébergement et restauration,0.3102414948
2016,3820,11212,Normandie,Hébergement et restauration,0.340706386
2015,4290,11082,Normandie,Hébergement et restauration,0.3871142393
2014,3830,10778,Normandie,Hébergement et restauration,0.3553534979
2021,1960,23711,Normandie,Construction,0.08266205559
2020,2500,22356,Normandie,Construction,0.1118268026
2019,4060,21674,Normandie,Construction,0.1873212144
2018,5150,21097,Normandie,Construction,0.244110537
2017,5160,20789,Normandie,Construction,0.248208187
2016,5700,20840,Normandie,Construction,0.273512476
2015,6960,20974,Normandie,Construction,0.3318394202
2014,6940,20936,Normandie,Construction,0.3314864348
2021,460,12684,Normandie,Activités immobilières,0.03626616209
2020,550,12004,Normandie,Activités immobilières,0.04581806065
2019,690,11861,Normandie,Activités immobilières,0.05817384706
2018,890,11704,Normandie,Activités immobilières,0.07604237867
2017,680,11448,Normandie,Activités immobilières,0.05939902166
2016,810,11404,Normandie,Activités immobilières,0.07102770958
2015,900,11426,Normandie,Activités immobilières,0.07876772274
2014,710,11647,Normandie,Activités immobilières,0.06095990384
2021,240,9894,Normandie,Activités financières et d'assurance,0.02425712553
2020,350,9052,Normandie,Activités financières et d'assurance,0.03866548829
2019,420,8359,Normandie,Activités financières et d'assurance,0.05024524465
2018,410,7624,Normandie,Activités financières et d'assurance,0.0537775446
2017,400,7157,Normandie,Activités financières et d'assurance,0.05588933911
2016,530,6741,Normandie,Activités financières et d'assurance,0.07862334965
2015,640,6355,Normandie,Activités financières et d'assurance,0.1007081039
2014,540,5911,Normandie,Activités financières et d'assurance,0.09135510066
2021,720,14108,Hauts-de-France,Transports et entreposage,0.05103487383
2020,1070,11082,Hauts-de-France,Transports et entreposage,0.09655296878
2019,1460,9632,Hauts-de-France,Transports et entreposage,0.1515780731
2018,1470,8042,Hauts-de-France,Transports et entreposage,0.1827903507
2017,1290,7084,Hauts-de-France,Transports et entreposage,0.1821005082
2016,1370,6627,Hauts-de-France,Transports et entreposage,0.2067300438
2015,1660,6256,Hauts-de-France,Transports et entreposage,0.2653452685
2014,1650,6056,Hauts-de-France,Transports et entreposage,0.2724570674
2021,390,9588,Hauts-de-France,Information et communication,0.04067584481
2020,490,8354,Hauts-de-France,Information et communication,0.05865453675
2019,590,7585,Hauts-de-France,Information et communication,0.07778510218
2018,740,6843,Hauts-de-France,Information et communication,0.1081397048
2017,690,6065,Hauts-de-France,Information et communication,0.1137675185
2016,760,5825,Hauts-de-France,Information et communication,0.130472103
2015,760,5737,Hauts-de-France,Information et communication,0.1324734182
2014,710,5499,Hauts-de-France,Information et communication,0.1291143844
2021,2050,17797,Hauts-de-France,Hébergement et restauration,0.115187953
2020,3170,17182,Hauts-de-France,Hébergement et restauration,0.1844954022
2019,5800,17006,Hauts-de-France,Hébergement et restauration,0.3410560978
2018,5990,16596,Hauts-de-France,Hébergement et restauration,0.3609303447
2017,6160,16355,Hauts-de-France,Hébergement et restauration,0.3766432284
2016,6810,16310,Hauts-de-France,Hébergement et restauration,0.4175352544
2015,7270,16150,Hauts-de-France,Hébergement et restauration,0.4501547988
2014,7370,15856,Hauts-de-France,Hébergement et restauration,0.4648082745
2021,4330,36015,Hauts-de-France,Construction,0.1202276829
2020,4770,33973,Hauts-de-France,Construction,0.1404056162
2019,7720,32656,Hauts-de-France,Construction,0.2364037237
2018,9350,32193,Hauts-de-France,Construction,0.290435809
2017,7820,31188,Hauts-de-France,Construction,0.2507374631
2016,9830,30994,Hauts-de-France,Construction,0.3171581596
2015,11740,31127,Hauts-de-France,Construction,0.3771645195
2014,12670,30715,Hauts-de-France,Construction,0.4125020348
2021,860,18932,Hauts-de-France,Activités immobilières,0.04542573421
2020,790,17976,Hauts-de-France,Activités immobilières,0.04394748554
2019,1360,17466,Hauts-de-France,Activités immobilières,0.07786556739
2018,1140,17177,Hauts-de-France,Activités immobilières,0.06636781743
2017,1200,16765,Hauts-de-France,Activités immobilières,0.07157769162
2016,1580,16703,Hauts-de-France,Activités immobilières,0.09459378555
2015,1530,16761,Hauts-de-France,Activités immobilières,0.09128333632
2014,1820,16839,Hauts-de-France,Activités immobilières,0.1080824277
2021,480,15008,Hauts-de-France,Activités financières et d'assurance,0.03198294243
2020,570,13876,Hauts-de-France,Activités financières et d'assurance,0.0410781205
2019,760,12973,Hauts-de-France,Activités financières et d'assurance,0.05858321128
2018,760,12214,Hauts-de-France,Activités financières et d'assurance,0.06222367775
2017,930,11638,Hauts-de-France,Activités financières et d'assurance,0.07991063757
2016,880,11166,Hauts-de-France,Activités financières et d'assurance,0.07881067526
